entry_time,direction,r,exit_reason
2022-08-05 07:00:00+00:00,1,-1.170731707317097,SL
2022-08-08 07:00:00+00:00,-1,-1.1627906976744322,SL
2022-08-09 12:15:00+00:00,1,-1.1147540983606468,SL
2022-08-10 13:15:00+00:00,1,1.9838709677419357,TP
2022-08-11 07:00:00+00:00,1,1.9724770642200409,TP
2022-08-12 07:00:00+00:00,1,-1.15384615384611,SL
2022-08-16 07:00:00+00:00,-1,1.9540229885052445,TP
2022-08-17 07:00:00+00:00,-1,-0.14893617021276362,SL
2022-08-18 07:00:00+00:00,-1,-1.145833333333311,SL
2022-08-19 07:00:00+00:00,-1,-1.1428571428571022,SL
2022-08-22 07:00:00+00:00,-1,1.9529411764705893,TP
2022-08-23 07:00:00+00:00,-1,-1.1308411214953151,SL
2022-08-24 07:00:00+00:00,-1,-1.1458333333333277,SL
2022-08-25 12:15:00+00:00,-1,-1.0790960451977316,SL
2022-08-29 07:00:00+00:00,-1,-1.1272727272727183,SL
2022-08-30 14:15:00+00:00,-1,-0.06666666666666171,SL
2022-09-01 15:15:00+00:00,-1,-1.0578512396694149,SL
2022-09-02 07:00:00+00:00,-1,-1.16279069767439,SL
2022-09-05 07:00:00+00:00,-1,-1.0915032679738472,SL
2022-09-06 14:15:00+00:00,-1,-1.0693069306930632,SL
2022-09-07 07:00:00+00:00,-1,-0.11475409836064682,SL
2022-09-09 07:00:00+00:00,1,1.9743589743592176,TP
2022-09-12 07:00:00+00:00,1,1.9733333333333343,TP
2022-09-13 07:00:00+00:00,1,-1.1346153846153544,SL
2022-09-15 07:00:00+00:00,-1,-1.170731707317074,SL
2022-09-20 09:15:00+00:00,-1,1.9666666666669155,TP
2022-09-21 07:00:00+00:00,-1,-1.0740740740740704,SL
2022-09-22 07:00:00+00:00,-1,-1.0965517241379192,SL
2022-09-23 07:00:00+00:00,-1,1.9729729729728334,TP
2022-09-27 07:00:00+00:00,-1,-1.1007194244604237,SL
2022-09-28 07:00:00+00:00,-1,-1.0909090909090782,SL
2022-10-04 07:15:00+00:00,1,-1.0799999999999923,SL
2022-10-05 07:00:00+00:00,1,-1.0891719745222819,SL
2022-10-10 07:00:00+00:00,-1,-1.1102362204724328,SL
2022-10-11 11:15:00+00:00,-1,-1.0799999999999923,SL
2022-10-18 07:00:00+00:00,1,-1.0985915492957607,SL
2022-10-19 07:15:00+00:00,1,-0.1206896551723991,SL
2022-10-20 10:15:00+00:00,1,1.9801324503310958,TP
2022-10-25 07:00:00+00:00,1,-0.13333333333332342,SL
2022-10-26 07:00:00+00:00,1,1.975999999999963,TP
2022-10-27 07:00:00+00:00,1,-0.11864406779658265,SL
2022-11-01 08:15:00+00:00,1,1.9657534246574897,TP
2022-11-07 10:15:00+00:00,1,-1.0752688172042961,SL
2022-11-08 08:00:00+00:00,1,-1.1217391304347746,SL
2022-11-09 08:00:00+00:00,1,-0.11199999999999358,SL
2022-11-10 13:15:00+00:00,1,1.9826589595375461,TP
2022-11-11 08:00:00+00:00,1,-0.07999999999998729,SL
2022-11-14 08:00:00+00:00,1,-0.09395973154361731,SL
2022-11-15 09:15:00+00:00,1,-0.07692307692307371,SL
2022-11-16 09:15:00+00:00,1,-0.0639269406392604,SL
2022-11-22 15:15:00+00:00,1,-0.08588957055213942,SL
2022-11-23 08:00:00+00:00,1,-1.1166666666666487,SL
2022-11-24 08:00:00+00:00,1,-1.1068702290076136,SL
2022-11-28 08:15:00+00:00,1,1.9726027397260277,TP
2022-12-01 08:00:00+00:00,1,1.9783783783782598,TP
2022-12-02 08:00:00+00:00,1,-0.11290322580645112,SL
2022-12-06 11:15:00+00:00,1,-0.08433734939758399,SL
2022-12-07 13:15:00+00:00,1,-0.07329842931937147,SL
2022-12-09 08:00:00+00:00,1,-1.132075471698123,SL
2022-12-12 08:15:00+00:00,1,1.9739130434783176,TP
2022-12-14 08:00:00+00:00,1,1.9619047619047618,TP
2022-12-15 13:15:00+00:00,1,1.9701492537315066,TP
2022-12-22 09:15:00+00:00,1,-0.11475409836064682,SL
2022-12-27 08:00:00+00:00,1,-0.1372549019607707,SL
2022-12-29 14:15:00+00:00,1,-0.10687022900763152,SL
2022-12-30 08:00:00+00:00,1,1.955555555555315,TP
2023-01-03 14:15:00+00:00,-1,-1.071428571428559,SL
2023-01-04 08:00:00+00:00,-1,-1.1068702290076315,SL
2023-01-05 16:15:00+00:00,-1,-0.11059907834100341,SL
2023-01-09 10:15:00+00:00,1,1.9740259740261163,TP
2023-01-10 08:00:00+00:00,1,-0.12389380530974084,SL
2023-01-11 08:00:00+00:00,1,-1.1346153846153544,SL
2023-01-12 08:00:00+00:00,1,-1.1686746987951455,SL
2023-01-13 08:00:00+00:00,1,-0.12499999999998906,SL
2023-01-16 14:15:00+00:00,1,-0.1206896551723991,SL
2023-01-18 08:00:00+00:00,1,1.9800000000001896,TP
2023-01-20 08:00:00+00:00,1,-0.1428571428571344,SL
2023-01-23 08:00:00+00:00,1,-1.0999999999999872,SL
2023-01-31 15:15:00+00:00,1,1.9815950920245802,TP
2023-02-01 12:15:00+00:00,1,-0.1428571428571344,SL
2023-02-02 08:00:00+00:00,1,-0.12727272727273128,SL
2023-02-03 09:15:00+00:00,1,1.976377952755784,TP
2023-02-06 08:00:00+00:00,-1,-1.1489361702127285,SL
2023-02-07 08:00:00+00:00,-1,1.955555555555315,TP
2023-02-08 10:15:00+00:00,-1,-0.11199999999999358,SL
2023-02-10 13:15:00+00:00,-1,-1.0979020979020875,SL
2023-02-13 08:00:00+00:00,-1,-0.16279069767439008,SL
2023-02-15 08:00:00+00:00,-1,-1.1443298969071847,SL
2023-02-16 15:15:00+00:00,-1,-1.0799999999999872,SL
2023-02-17 08:00:00+00:00,-1,-0.16091954022988603,SL
2023-02-20 12:15:00+00:00,-1,-1.1372549019607707,SL
2023-02-23 10:15:00+00:00,-1,-1.1359223300970651,SL
2023-02-27 08:00:00+00:00,-1,-1.1505376344086105,SL
2023-03-02 13:15:00+00:00,-1,-0.11111111111111852,SL
2023-03-07 08:00:00+00:00,1,-1.1707317073170507,SL
2023-03-08 08:00:00+00:00,-1,-1.159090909090898,SL
2023-03-13 08:00:00+00:00,1,-1.0874999999999906,SL
2023-03-14 08:00:00+00:00,1,-0.09395973154361731,SL
2023-03-15 08:00:00+00:00,1,-1.1217391304347746,SL
2023-03-21 13:15:00+00:00,1,-1.1037037037036985,SL
2023-03-22 08:00:00+00:00,1,-0.15053763440861048,SL
2023-03-23 08:00:00+00:00,1,-1.0921052631578896,SL
2023-03-28 07:00:00+00:00,1,1.9512195121948537,TP
2023-03-29 07:00:00+00:00,1,1.939759036145026,TP
2023-03-30 13:15:00+00:00,1,-1.0838323353293315,SL
2023-03-31 07:00:00+00:00,1,-1.1666666666666632,SL
2023-04-03 09:15:00+00:00,1,1.9615384615384135,TP
2023-04-04 07:00:00+00:00,1,-0.15053763440861048,SL
2023-04-11 14:15:00+00:00,1,-1.1052631578947245,SL
2023-04-14 07:00:00+00:00,1,-1.1707317073170507,SL
2023-04-18 08:15:00+00:00,1,-0.14893617021272842,SL
2023-04-21 10:15:00+00:00,1,1.966942148760512,TP
2023-04-24 11:15:00+00:00,1,1.9642857142856693,TP
2023-04-25 07:00:00+00:00,1,-1.1707317073170507,SL
2023-04-26 07:00:00+00:00,1,1.962962962963043,TP
2023-04-27 07:00:00+00:00,1,-1.1666666666666632,SL
2023-04-28 07:00:00+00:00,1,-1.120689655172399,SL
2023-05-03 09:15:00+00:00,1,-1.1372549019607707,SL
2023-05-04 07:00:00+00:00,1,-1.134615384615383,SL
2023-05-11 07:00:00+00:00,-1,-0.12173913043477469,SL
2023-05-17 08:15:00+00:00,-1,-0.1346153846153831,SL
2023-05-19 07:00:00+00:00,-1,-0.16470588235292485,SL
2023-05-22 07:00:00+00:00,-1,-0.1538461538461099,SL
2023-05-25 07:00:00+00:00,-1,1.9518072289159234,TP
2023-05-31 07:15:00+00:00,-1,-0.13861386138610338,SL
2023-06-01 07:00:00+00:00,-1,1.9550561797750343,TP
2023-06-06 12:15:00+00:00,-1,-1.1176470588235177,SL
2023-06-09 11:15:00+00:00,1,-0.16279069767439008,SL
2023-06-15 14:15:00+00:00,1,1.9866666666667938,TP
2023-06-16 07:00:00+00:00,1,-1.152173913043461,SL
2023-06-27 08:15:00+00:00,1,-1.16279069767439,SL
2023-06-29 10:15:00+00:00,1,1.967391304347657,TP
2023-06-30 13:15:00+00:00,1,-0.09523809523808241,SL
2023-07-03 11:15:00+00:00,1,-1.1249999999999891,SL
2023-07-11 07:00:00+00:00,1,-1.155555555555522,SL
2023-07-13 07:00:00+00:00,1,-1.1555555555555606,SL
2023-07-14 07:00:00+00:00,1,1.9550561797750343,TP
2023-07-17 07:00:00+00:00,1,-0.17283950617283073,SL
2023-07-18 07:15:00+00:00,1,-1.1443298969071847,SL
2023-07-19 07:15:00+00:00,1,-0.11199999999999358,SL
2023-07-25 11:15:00+00:00,-1,-0.12727272727273128,SL
2023-07-27 13:15:00+00:00,-1,1.977064220183457,TP
2023-07-28 07:00:00+00:00,-1,-0.09090909090907803,SL
2023-08-01 09:15:00+00:00,-1,-1.1217391304347746,SL
2023-08-02 15:15:00+00:00,-1,-1.0903225806451449,SL
2023-08-03 07:00:00+00:00,-1,-1.1505376344086105,SL
2023-08-07 08:15:00+00:00,-1,1.943820224719516,TP
2023-08-08 12:15:00+00:00,-1,-1.1320754716980952,SL
2023-08-11 09:15:00+00:00,-1,1.9404761904763734,TP
2023-08-15 07:00:00+00:00,-1,-1.170731707317097,SL
2023-08-22 10:15:00+00:00,-1,1.9425287356323588,TP
2023-08-30 13:15:00+00:00,1,-0.09790209790208729,SL
2023-09-01 12:15:00+00:00,1,1.959183673469387,TP
2023-09-05 10:15:00+00:00,-1,1.9629629629631675,TP
2023-09-13 08:15:00+00:00,-1,-0.17073170731705078,SL
2023-09-21 07:00:00+00:00,-1,-0.1686746987951454,SL
2023-09-22 09:15:00+00:00,-1,-1.102941176470578,SL
2023-10-02 10:15:00+00:00,-1,1.962264150943189,TP
2023-10-06 12:15:00+00:00,-1,1.9578947368421056,TP
2023-10-11 08:15:00+00:00,1,-0.11666666666667033,SL
2023-10-13 11:15:00+00:00,-1,-1.1414141414141554,SL
2023-10-23 12:15:00+00:00,1,-0.13861386138613382,SL
2023-10-31 08:00:00+00:00,1,-1.147368421052619,SL
2023-11-02 08:15:00+00:00,1,1.9569892473115937,TP
2023-11-08 14:15:00+00:00,1,1.9462365591394815,TP
2023-11-10 10:15:00+00:00,1,-0.15555555555556044,SL
2023-11-28 15:15:00+00:00,1,1.9781021897809092,TP
2023-11-29 08:00:00+00:00,1,-0.1666666666666631,SL
2023-12-01 14:15:00+00:00,-1,-0.10852713178293608,SL
2023-12-04 08:00:00+00:00,-1,-1.1666666666666632,SL
2023-12-05 08:00:00+00:00,-1,-1.1707317073170507,SL
2023-12-14 08:00:00+00:00,1,1.9684210526316481,TP
2023-12-15 08:00:00+00:00,1,-1.1728395061728307,SL
2023-12-19 10:15:00+00:00,1,-1.1647058823529248,SL
2023-12-21 14:15:00+00:00,1,-1.1102362204724232,SL
2023-12-29 11:15:00+00:00,1,-0.152173913043461,SL
2024-01-04 08:00:00+00:00,-1,-1.1666666666666632,SL
2024-01-05 09:15:00+00:00,-1,-1.166666666666619,SL
2024-01-11 13:15:00+00:00,-1,-1.2962962962962774,SL
2024-01-17 08:00:00+00:00,-1,-1.159090909090898,SL
2024-01-23 14:15:00+00:00,-1,1.9603960396041784,TP
2024-01-25 15:15:00+00:00,-1,-0.08284023668637464,SL
2024-01-29 13:15:00+00:00,-1,1.957446808510173,TP
2024-02-01 08:00:00+00:00,-1,-0.16867469879519054,SL
2024-02-02 13:15:00+00:00,-1,1.9529411764705893,TP
2024-02-07 15:15:00+00:00,-1,-1.1428571428571344,SL
2024-02-13 14:15:00+00:00,-1,-1.081871345029239,SL
2024-02-20 12:15:00+00:00,1,1.9397590361442396,TP
2024-02-28 16:15:00+00:00,1,-0.1400000000000044,SL
2024-03-21 08:15:00+00:00,1,1.9680851063825813,TP
2024-03-26 14:15:00+00:00,-1,-0.16470588235292485,SL
2024-04-18 13:15:00+00:00,-1,-0.15384615384614742,SL
2024-04-19 07:00:00+00:00,-1,-1.1386138613861034,SL
2024-04-22 13:15:00+00:00,-1,-0.1686746987951454,SL
2024-05-09 15:15:00+00:00,1,-1.1428571428571022,SL
2024-05-15 14:15:00+00:00,1,1.9703703703705338,TP
2024-05-23 09:15:00+00:00,1,1.965909090909165,TP
2024-07-01 07:00:00+00:00,1,-1.1458333333333446,SL
2024-07-03 13:15:00+00:00,1,1.9638554216870887,TP
2024-07-17 11:15:00+00:00,1,-0.16470588235292485,SL
2024-08-01 10:15:00+00:00,-1,-1.1555555555555606,SL
2024-08-05 07:00:00+00:00,1,1.9724137931031454,TP
2024-09-13 13:15:00+00:00,1,-1.1428571428571344,SL
2024-09-19 09:15:00+00:00,1,-1.1176470588235177,SL
2024-09-24 08:15:00+00:00,1,-0.17073170731705078,SL
2024-09-27 09:15:00+00:00,1,1.9661016949154413,TP
2024-10-01 11:15:00+00:00,-1,1.9586776859505401,TP
2024-10-30 11:15:00+00:00,-1,1.9569892473115937,TP
2024-11-07 08:00:00+00:00,-1,-1.1333333333333233,SL
2024-11-08 10:15:00+00:00,-1,-1.1147540983606468,SL
2024-11-11 08:00:00+00:00,-1,-0.152173913043461,SL
2024-11-12 08:00:00+00:00,-1,-0.14583333333334467,SL
2024-11-14 08:00:00+00:00,-1,1.9666666666662505,TP
2024-11-15 08:00:00+00:00,-1,-1.1538461538461475,SL
2024-11-19 09:15:00+00:00,-1,1.9583333333330968,TP
2024-11-20 11:15:00+00:00,-1,-1.1272727272727057,SL
2024-11-22 08:00:00+00:00,-1,-1.1573033707864941,SL
2024-11-25 08:00:00+00:00,-1,-1.1249999999999891,SL
2024-11-29 08:15:00+00:00,1,-0.1228070175438348,SL
2024-12-02 14:15:00+00:00,-1,1.9817073170730763,TP
2024-12-03 08:00:00+00:00,-1,-1.1443298969071847,SL
2024-12-09 16:15:00+00:00,1,-1.1052631578947245,SL
2024-12-11 08:00:00+00:00,-1,-1.1386138613861034,SL
2024-12-19 08:00:00+00:00,-1,-1.1147540983606468,SL
2024-12-20 08:00:00+00:00,-1,-1.1308411214953284,SL
2024-12-30 14:15:00+00:00,-1,-0.08139534883720556,SL
2024-12-31 16:15:00+00:00,-1,-1.0939597315436174,SL
2025-01-07 16:15:00+00:00,-1,1.9826589595374822,TP
2025-01-09 08:00:00+00:00,-1,-1.160919540229845,SL
2025-01-13 08:00:00+00:00,-1,-1.1359223300970651,SL
2025-01-14 12:15:00+00:00,-1,-1.1186440677965825,SL
2025-01-15 16:15:00+00:00,-1,-0.07070707070706976,SL
2025-01-20 13:15:00+00:00,1,-1.1400000000000046,SL
2025-01-21 08:00:00+00:00,1,-1.108527131782936,SL
2025-01-24 08:15:00+00:00,1,1.965034965034765,TP
2025-01-27 10:15:00+00:00,1,1.9708029197078691,TP
2025-01-30 13:15:00+00:00,1,1.959595959596401,TP
2025-02-03 08:00:00+00:00,-1,-1.0773480662983421,SL
2025-02-04 08:00:00+00:00,-1,-1.1176470588235177,SL
2025-02-10 08:00:00+00:00,-1,-1.1728395061728307,SL
2025-02-12 13:15:00+00:00,-1,1.9523809523809497,TP
2025-02-13 08:00:00+00:00,1,-1.1428571428571344,SL
2025-02-18 15:15:00+00:00,1,-0.14432989690721773,SL
2025-02-20 16:15:00+00:00,1,1.9760000000000517,TP
2025-02-24 08:00:00+00:00,1,-1.128440366972463,SL
2025-02-28 08:00:00+00:00,-1,-1.1666666666666632,SL
2025-03-03 08:00:00+00:00,-1,-0.1666666666666631,SL
2025-03-04 08:00:00+00:00,1,1.9652173913043474,TP
2025-03-05 08:00:00+00:00,1,1.9825581395346652,TP
2025-03-06 08:00:00+00:00,1,-0.08536585365852539,SL
2025-03-07 08:00:00+00:00,1,1.962264150943189,TP
2025-03-10 08:15:00+00:00,1,1.9703703703705338,TP
2025-03-11 11:15:00+00:00,1,-0.08092485549132268,SL
2025-03-14 09:15:00+00:00,1,1.9685039370077018,TP
2025-03-17 14:15:00+00:00,1,-1.118644067796605,SL
2025-03-18 08:00:00+00:00,1,-1.155555555555522,SL
