Open Time,Ticket,Type,Size,Item,Price,Order,Comment,Entry,Commission,Fee,Swap,Profit,_sheet,_stmt
2026.07.02 16:30:57,402730043,sell,0.02,XAUUSD-STDc,4116.81,537430147,copy #953228301,in,0,0,0,0,Sheet13,2026.07.02 23:59
2026.07.02 16:31:15,402732716,sell,0.02,XAUUSD-STDc,4118.69,537432827,copy #953233395,in,0,0,0,0,Sheet13,2026.07.02 23:59
2026.07.02 16:32:43,402737349,sell,0.03,XAUUSD-STDc,4121.9,537437467,copy #953242675,in,0,0,0,0,Sheet13,2026.07.02 23:59
2026.07.02 16:33:08,402739155,sell,0.04,XAUUSD-STDc,4123.87,537439323,copy #953247194,in,0,0,0,0,Sheet13,2026.07.02 23:59
2026.07.02 16:34:06,402742956,sell,0.05,XAUUSD-STDc,4127.96,537443276,copy #953257343,in,0,0,0,0,Sheet13,2026.07.02 23:59
2026.07.02 16:35:21,402745488,sell,0.06,XAUUSD-STDc,4130.1,537445917,copy #953265042,in,0,0,0,0,Sheet13,2026.07.02 23:59
2026.07.02 16:35:38,402747575,sell,0.08,XAUUSD-STDc,4133.47,537448066,copy #953269886,in,0,0,0,0,Sheet13,2026.07.02 23:59
2026.07.02 16:35:57,402749800,sell,0.11,XAUUSD-STDc,4136.25,537450213,copy #953274732,in,0,0,0,0,Sheet13,2026.07.02 23:59
2026.07.02 16:38:20,402757985,buy,0.02,XAUUSD-STDc,4129.64,537458335,copy #953290410,in,0,0,0,0,Sheet13,2026.07.02 23:59
2026.07.02 16:39:32,402760007,sell,0.02,XAUUSD-STDc,4134.8,537460348,copy #953294367,out,0,0,0,10.32,Sheet13,2026.07.02 23:59
2026.07.02 16:41:56,402767643,buy,0.11,XAUUSD-STDc,4129.4,537468202,copy #953308119,out,0,0,0,75.35,Sheet13,2026.07.02 23:59
2026.07.02 16:41:56,402767825,buy,0.08,XAUUSD-STDc,4129.35,537468385,copy #953308136,out,0,0,0,32.96,Sheet13,2026.07.02 23:59
2026.07.02 16:41:56,402767974,buy,0.06,XAUUSD-STDc,4129.12,537468596,copy #953308210,out,0,0,0,5.88,Sheet13,2026.07.02 23:59
2026.07.02 16:41:57,402768119,buy,0.05,XAUUSD-STDc,4129.13,537468772,copy #953308216,out,0,0,0,-5.85,Sheet13,2026.07.02 23:59
2026.07.02 16:41:57,402768455,buy,0.04,XAUUSD-STDc,4129.03,537468959,copy #953308310,out,0,0,0,-20.64,Sheet13,2026.07.02 23:59
2026.07.02 16:41:57,402768582,buy,0.03,XAUUSD-STDc,4128.95,537469169,copy #953308343,out,0,0,0,-21.15,Sheet13,2026.07.02 23:59
2026.07.02 16:41:58,402768879,buy,0.02,XAUUSD-STDc,4128.98,537469355,copy #953308511,out,0,0,0,-24.34,Sheet13,2026.07.02 23:59
2026.07.02 16:41:58,402768899,buy,0.02,XAUUSD-STDc,4128.98,537469530,copy #953308524,out,0,0,0,-20.58,Sheet13,2026.07.02 23:59
2026.07.02 16:47:14,402787218,sell,0.02,XAUUSD-STDc,4138.56,537488131,copy #953335161,in,0,0,0,0,Sheet13,2026.07.02 23:59
2026.07.02 16:48:07,402790125,buy,0.02,XAUUSD-STDc,4137.41,537491026,copy #953340967,out,0,0,0,2.3,Sheet13,2026.07.02 23:59
2026.07.02 16:48:35,402791639,sell,0.02,XAUUSD-STDc,4139.36,537492697,copy #953343134,in,0,0,0,0,Sheet13,2026.07.02 23:59
2026.07.02 16:48:42,402792035,buy,0.02,XAUUSD-STDc,4139.39,537493020,copy #953343530,out,0,0,0,-0.06,Sheet13,2026.07.02 23:59
2026.07.02 16:54:49,402807954,buy,0.02,XAUUSD-STDc,4134.57,537509315,copy #953372778,in,0,0,0,0,Sheet13,2026.07.02 23:59
2026.07.02 16:55:46,402809512,sell,0.02,XAUUSD-STDc,4136.39,537510983,copy #953377441,out,0,0,0,3.64,Sheet13,2026.07.02 23:59
2026.07.02 16:56:03,402810177,buy,0.02,XAUUSD-STDc,4137.89,537511585,copy #953378563,in,0,0,0,0,Sheet13,2026.07.02 23:59
2026.07.02 16:56:16,402811621,sell,0.02,XAUUSD-STDc,4138.18,537513117,copy #953380577,out,0,0,0,0.58,Sheet13,2026.07.02 23:59
2026.07.02 16:56:26,402811902,buy,0.02,XAUUSD-STDc,4138.61,537513429,copy #953381260,in,0,0,0,0,Sheet13,2026.07.02 23:59
2026.07.02 16:56:27,402812068,sell,0.02,XAUUSD-STDc,4138.14,537513605,copy #953381322,out,0,0,0,-0.94,Sheet13,2026.07.02 23:59
2026.07.02 16:59:28,402818737,buy,0.02,XAUUSD-STDc,4137.35,537520262,copy #953390202,in,0,0,0,0,Sheet13,2026.07.02 23:59
2026.07.02 17:00:35,402821221,buy,0.02,XAUUSD-STDc,4134.09,537522977,copy #953397417,in,0,0,0,0,Sheet13,2026.07.02 23:59
2026.07.02 17:01:47,402824202,buy,0.03,XAUUSD-STDc,4131.94,537526023,copy #953404109,in,0,0,0,0,Sheet13,2026.07.02 23:59
2026.07.02 17:04:35,402829757,buy,0.04,XAUUSD-STDc,4129.39,537531816,copy #953416305,in,0,0,0,0,Sheet13,2026.07.02 23:59
2026.07.02 17:06:56,402833269,sell,0.02,XAUUSD-STDc,4130.43,537535351,copy #953424418,in,0,0,0,0,Sheet13,2026.07.02 23:59
2026.07.02 17:07:49,402834059,buy,0.02,XAUUSD-STDc,4129.38,537536141,copy #953426355,out,0,0,0,2.1,Sheet13,2026.07.02 23:59
2026.07.02 17:08:33,402836601,sell,0.02,XAUUSD-STDc,4134.45,537538831,copy #953428988,out,0,0,0,0.72,Sheet13,2026.07.02 23:59
2026.07.02 17:08:33,402836754,sell,0.03,XAUUSD-STDc,4134.37,537539131,copy #953429412,out,0,0,0,7.29,Sheet13,2026.07.02 23:59
2026.07.02 17:08:33,402837206,sell,0.04,XAUUSD-STDc,4134.22,537539315,copy #953429444,out,0,0,0,19.32,Sheet13,2026.07.02 23:59
2026.07.02 17:08:33,402837281,sell,0.02,XAUUSD-STDc,4134.06,537539520,copy #953429468,out,0,0,0,-6.58,Sheet13,2026.07.02 23:59
2026.07.02 17:10:48,402844115,buy,0.02,XAUUSD-STDc,4125.95,537546516,copy #953442456,in,0,0,0,0,Sheet13,2026.07.02 23:59
2026.07.02 17:12:44,402847484,sell,0.02,XAUUSD-STDc,4129.16,537549821,copy #953449856,out,0,0,0,6.42,Sheet13,2026.07.02 23:59
2026.07.02 17:13:04,402849684,sell,0.02,XAUUSD-STDc,4129.49,537552147,copy #953452493,in,0,0,0,0,Sheet13,2026.07.02 23:59
2026.07.02 17:16:34,402856699,sell,0.02,XAUUSD-STDc,4134.31,537559365,copy #953462649,in,0,0,0,0,Sheet13,2026.07.02 23:59
2026.07.02 17:17:07,402859144,sell,0.03,XAUUSD-STDc,4135.22,537561853,copy #953466104,in,0,0,0,0,Sheet13,2026.07.02 23:59
2026.07.02 17:17:22,402861742,buy,0.02,XAUUSD-STDc,4130.06,537564389,copy #953468088,out,0,0,0,-1.14,Sheet13,2026.07.02 23:59
2026.07.02 17:17:22,402861757,buy,0.03,XAUUSD-STDc,4130.06,537564184,copy #953468086,out,0,0,0,15.48,Sheet13,2026.07.02 23:59
2026.07.02 17:17:22,402861856,buy,0.02,XAUUSD-STDc,4130.06,537564584,copy #953468153,out,0,0,0,8.5,Sheet13,2026.07.02 23:59
2026.07.02 17:19:23,402866140,buy,0.02,XAUUSD-STDc,4128.34,537569014,copy #953477300,in,0,0,0,0,Sheet13,2026.07.02 23:59
2026.07.02 17:20:59,402872097,buy,0.02,XAUUSD-STDc,4125.05,537575199,copy #953486980,in,0,0,0,0,Sheet13,2026.07.02 23:59
2026.07.02 17:21:34,402874337,buy,0.03,XAUUSD-STDc,4122.87,537577470,copy #953491951,in,0,0,0,0,Sheet13,2026.07.02 23:59
2026.07.02 17:26:51,402882409,buy,0.04,XAUUSD-STDc,4120.81,537585796,copy #953507978,in,0,0,0,0,Sheet13,2026.07.02 23:59
2026.07.02 17:28:08,402886448,buy,0.05,XAUUSD-STDc,4117.03,537590079,copy #953517701,in,0,0,0,0,Sheet13,2026.07.02 23:59
2026.07.02 17:29:28,402889603,buy,0.06,XAUUSD-STDc,4115.52,537593297,copy #953523870,in,0,0,0,0,Sheet13,2026.07.02 23:59
2026.07.02 17:30:29,402893187,sell,0.02,XAUUSD-STDc,4118.14,537596967,copy #953529439,in,0,0,0,0,Sheet13,2026.07.02 23:59
2026.07.02 17:31:24,402898162,sell,0.05,XAUUSD-STDc,4121.57,537602021,copy #953535427,out,0,0,0,22.7,Sheet13,2026.07.02 23:59
2026.07.02 17:31:24,402898240,sell,0.04,XAUUSD-STDc,4121.57,537602209,copy #953535430,out,0,0,0,3.04,Sheet13,2026.07.02 23:59
2026.07.02 17:31:24,402898365,sell,0.02,XAUUSD-STDc,4121.54,537602561,copy #953535517,out,0,0,0,-13.6,Sheet13,2026.07.02 23:59
2026.07.02 17:31:24,402898589,sell,0.06,XAUUSD-STDc,4121.56,537602386,copy #953535457,out,0,0,0,36.24,Sheet13,2026.07.02 23:59
2026.07.02 17:31:24,402898710,sell,0.03,XAUUSD-STDc,4121.56,537602734,copy #953535524,out,0,0,0,-3.93,Sheet13,2026.07.02 23:59
2026.07.02 17:31:24,402899072,sell,0.02,XAUUSD-STDc,4121.57,537602918,copy #953535558,out,0,0,0,-6.96,Sheet13,2026.07.02 23:59
2026.07.02 17:31:43,402901597,sell,0.02,XAUUSD-STDc,4122.44,537605401,copy #953539171,in,0,0,0,0,Sheet13,2026.07.02 23:59
2026.07.02 17:31:56,402905225,sell,0.03,XAUUSD-STDc,4124.2,537608981,copy #953542736,in,0,0,0,0,Sheet13,2026.07.02 23:59
2026.07.02 17:34:50,402913550,buy,0.03,XAUUSD-STDc,4119.59,537617588,copy #953555066,out,0,0,0,13.83,Sheet13,2026.07.02 23:59
2026.07.02 17:34:50,402913897,buy,0.02,XAUUSD-STDc,4119.87,537617828,copy #953555190,out,0,0,0,-3.46,Sheet13,2026.07.02 23:59
2026.07.02 17:34:50,402913905,buy,0.02,XAUUSD-STDc,4119.87,537618021,copy #953555247,out,0,0,0,5.14,Sheet13,2026.07.02 23:59
2026.07.02 17:48:41,402937146,buy,0.02,XAUUSD-STDc,4117.74,537641924,copy #953603051,in,0,0,0,0,Sheet13,2026.07.02 23:59
2026.07.02 17:49:11,402938037,sell,0.02,XAUUSD-STDc,4119.19,537642965,copy #953604666,out,0,0,0,2.9,Sheet13,2026.07.02 23:59
2026.07.02 17:51:55,402947972,sell,0.02,XAUUSD-STDc,4125.13,537652970,copy #953618865,in,0,0,0,0,Sheet13,2026.07.02 23:59
2026.07.02 17:52:39,402949992,buy,0.02,XAUUSD-STDc,4121.88,537655176,copy #953622694,out,0,0,0,6.5,Sheet13,2026.07.02 23:59
2026.07.02 17:56:27,402959911,sell,0.02,XAUUSD-STDc,4126.84,537664987,copy #953636389,in,0,0,0,0,Sheet13,2026.07.02 23:59
2026.07.02 17:58:32,402962014,sell,0.02,XAUUSD-STDc,4128,537667217,copy #953641883,in,0,0,0,0,Sheet13,2026.07.02 23:59
2026.07.02 18:01:44,402967571,sell,0.03,XAUUSD-STDc,4129.55,537673044,copy #953655622,in,0,0,0,0,Sheet13,2026.07.02 23:59
2026.07.02 18:05:04,402972384,buy,0.02,XAUUSD-STDc,4127.88,537677979,copy #953665816,in,0,0,0,0,Sheet13,2026.07.02 23:59
2026.07.02 18:05:38,402975550,buy,0.02,XAUUSD-STDc,4125.64,537681100,copy #953667852,out,0,0,0,4.72,Sheet13,2026.07.02 23:59
2026.07.02 18:05:38,402975656,buy,0.03,XAUUSD-STDc,4125.64,537681321,copy #953668023,out,0,0,0,11.73,Sheet13,2026.07.02 23:59
2026.07.02 18:05:38,402975753,buy,0.02,XAUUSD-STDc,4125.38,537681533,copy #953668176,out,0,0,0,2.92,Sheet13,2026.07.02 23:59
2026.07.02 18:06:08,402982392,buy,0.02,XAUUSD-STDc,4122.83,537688282,copy #953674926,in,0,0,0,0,Sheet13,2026.07.02 23:59
2026.07.02 18:07:41,402989738,buy,0.03,XAUUSD-STDc,4116.15,537695920,copy #953685363,in,0,0,0,0,Sheet13,2026.07.02 23:59
2026.07.02 18:10:08,402998484,sell,0.02,XAUUSD-STDc,4120.8,537704312,copy #953696765,in,0,0,0,0,Sheet13,2026.07.02 23:59
2026.07.02 18:10:42,403002718,sell,0.02,XAUUSD-STDc,4122.69,537708730,copy #953700472,in,0,0,0,0,Sheet13,2026.07.02 23:59
2026.07.02 18:11:10,403004036,sell,0.02,XAUUSD-STDc,4124.76,537710194,copy #953702106,out,0,0,0,-6.24,Sheet13,2026.07.02 23:59
2026.07.02 18:11:10,403004353,sell,0.02,XAUUSD-STDc,4124.7,537710382,copy #953702114,out,0,0,0,3.74,Sheet13,2026.07.02 23:59
2026.07.02 18:11:10,403004432,sell,0.03,XAUUSD-STDc,4124.7,537710552,copy #953702155,out,0,0,0,25.65,Sheet13,2026.07.02 23:59
2026.07.02 18:12:28,403011586,sell,0.03,XAUUSD-STDc,4128.89,537717863,copy #953712532,in,0,0,0,0,Sheet13,2026.07.02 23:59
2026.07.02 18:16:18,403020126,buy,0.02,XAUUSD-STDc,4124.16,537726606,copy #953726229,in,0,0,0,0,Sheet13,2026.07.02 23:59
2026.07.02 18:17:44,403025402,buy,0.02,XAUUSD-STDc,4121.6,537732026,copy #953731513,out,0,0,0,2.18,Sheet13,2026.07.02 23:59
2026.07.02 18:17:44,403025839,buy,0.03,XAUUSD-STDc,4121.61,537732286,copy #953731552,out,0,0,0,21.84,Sheet13,2026.07.02 23:59
2026.07.02 18:17:44,403025956,buy,0.02,XAUUSD-STDc,4121.61,537732521,copy #953731579,out,0,0,0,-1.62,Sheet13,2026.07.02 23:59
2026.07.02 18:18:18,403027823,buy,0.02,XAUUSD-STDc,4122.08,537734293,copy #953734440,in,0,0,0,0,Sheet13,2026.07.02 23:59
2026.07.02 18:21:45,403032294,sell,0.02,XAUUSD-STDc,4126.33,537738971,copy #953743462,out,0,0,0,8.5,Sheet13,2026.07.02 23:59
2026.07.02 18:21:45,403032687,sell,0.02,XAUUSD-STDc,4126.31,537739251,copy #953743626,out,0,0,0,4.3,Sheet13,2026.07.02 23:59
2026.07.02 18:22:22,403033726,sell,0.02,XAUUSD-STDc,4125.37,537740223,copy #953745529,in,0,0,0,0,Sheet13,2026.07.02 23:59
2026.07.02 18:24:34,403041743,sell,0.02,XAUUSD-STDc,4130.98,537748413,copy #953754848,in,0,0,0,0,Sheet13,2026.07.02 23:59
2026.07.02 18:28:07,403048843,buy,0.02,XAUUSD-STDc,4126.35,537755789,copy #953765583,in,0,0,0,0,Sheet13,2026.07.02 23:59
2026.07.02 18:29:48,403054845,buy,0.02,XAUUSD-STDc,4123.01,537761885,copy #953772104,out,0,0,0,4.72,Sheet13,2026.07.02 23:59
2026.07.02 18:30:05,403055849,buy,0.02,XAUUSD-STDc,4124.19,537762700,copy #953773951,in,0,0,0,0,Sheet13,2026.07.02 23:59
2026.07.02 18:30:58,403058221,buy,0.02,XAUUSD-STDc,4125.62,537765024,copy #953777188,out,0,0,0,10.72,Sheet13,2026.07.02 23:59
