Open Time,Ticket,Type,Size,Item,Price,S / L,T / P,Time,State,Comment,_sheet,_stmt
2026.06.29 17:13:52,523834146,sell,0.11 / 0.11,XAUUSD-STDc,market,0,0,2026.06.29 17:13:52,filled,copy #941660231,Sheet15,2026.06.30 23:59
2026.06.29 17:13:52,523834383,sell,0.08 / 0.08,XAUUSD-STDc,market,0,0,2026.06.29 17:13:52,filled,copy #941660295,Sheet15,2026.06.30 23:59
2026.06.29 17:13:52,523834734,sell,0.06 / 0.06,XAUUSD-STDc,market,0,0,2026.06.29 17:13:53,filled,copy #941660465,Sheet15,2026.06.30 23:59
2026.06.29 17:13:53,523835220,sell,0.05 / 0.05,XAUUSD-STDc,market,0,0,2026.06.29 17:13:53,filled,copy #941660684,Sheet15,2026.06.30 23:59
2026.06.29 17:13:53,523835047,sell,0.04 / 0.04,XAUUSD-STDc,market,0,0,2026.06.29 17:13:53,filled,copy #941660678,Sheet15,2026.06.30 23:59
2026.06.29 17:13:53,523835409,sell,0.03 / 0.03,XAUUSD-STDc,market,0,0,2026.06.29 17:13:54,filled,copy #941660716,Sheet15,2026.06.30 23:59
2026.06.29 17:13:54,523835712,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.06.29 17:13:54,filled,copy #941660975,Sheet15,2026.06.30 23:59
2026.06.29 17:13:54,523835931,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.06.29 17:13:55,filled,copy #941661038,Sheet15,2026.06.30 23:59
2026.06.29 17:15:37,523866069,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.06.29 17:15:37,filled,copy #941688630,Sheet15,2026.06.30 23:59
2026.06.29 17:16:30,523881847,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.06.29 17:16:31,filled,copy #941704247,Sheet15,2026.06.30 23:59
2026.06.29 17:16:52,523886685,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.06.29 17:16:53,filled,copy #941709779,Sheet15,2026.06.30 23:59
2026.06.29 17:17:01,523888289,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.06.29 17:17:02,filled,copy #941711504,Sheet15,2026.06.30 23:59
2026.06.29 17:18:47,523931389,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.06.29 17:18:47,filled,copy #941734640,Sheet15,2026.06.30 23:59
2026.06.29 17:18:57,523942584,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.06.29 17:18:58,filled,copy #941740366,Sheet15,2026.06.30 23:59
2026.06.29 17:21:16,523968293,sell,0.03 / 0.03,XAUUSD-STDc,market,0,0,2026.06.29 17:21:16,filled,copy #941760076,Sheet15,2026.06.30 23:59
2026.06.29 17:25:16,523990880,sell,0.04 / 0.04,XAUUSD-STDc,market,0,0,2026.06.29 17:25:16,filled,copy #941783924,Sheet15,2026.06.30 23:59
2026.06.29 17:25:48,523996789,sell,0.05 / 0.05,XAUUSD-STDc,market,0,0,2026.06.29 17:25:48,filled,copy #941789107,Sheet15,2026.06.30 23:59
2026.06.29 17:26:35,524002797,sell,0.06 / 0.06,XAUUSD-STDc,market,0,0,2026.06.29 17:26:35,filled,copy #941795375,Sheet15,2026.06.30 23:59
2026.06.29 17:26:48,524008674,sell,0.08 / 0.08,XAUUSD-STDc,market,0,0,2026.06.29 17:26:49,filled,copy #941799261,Sheet15,2026.06.30 23:59
2026.06.29 17:29:48,524023758,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.06.29 17:29:49,filled,copy #941816844,Sheet15,2026.06.30 23:59
2026.06.29 17:30:08,524026659,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.06.29 17:30:08,filled,copy #941819688,Sheet15,2026.06.30 23:59
2026.06.29 17:34:39,524038239,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.06.29 17:34:40,filled,copy #941832906,Sheet15,2026.06.30 23:59
2026.06.29 17:39:15,524053290,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.06.29 17:39:16,filled,copy #941848100,Sheet15,2026.06.30 23:59
2026.06.29 17:44:18,524063239,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.06.29 17:44:19,filled,copy #941860017,Sheet15,2026.06.30 23:59
2026.06.29 17:44:18,524063431,buy,0.08 / 0.08,XAUUSD-STDc,market,0,0,2026.06.29 17:44:20,filled,copy #941860032,Sheet15,2026.06.30 23:59
2026.06.29 17:44:19,524063799,buy,0.03 / 0.03,XAUUSD-STDc,market,0,0,2026.06.29 17:44:20,filled,copy #941860063,Sheet15,2026.06.30 23:59
2026.06.29 17:44:19,524064448,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.06.29 17:44:20,filled,copy #941860097,Sheet15,2026.06.30 23:59
2026.06.29 17:44:19,524064326,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.06.29 17:44:20,filled,copy #941860094,Sheet15,2026.06.30 23:59
2026.06.29 17:44:19,524064095,buy,0.05 / 0.05,XAUUSD-STDc,market,0,0,2026.06.29 17:44:20,filled,copy #941860067,Sheet15,2026.06.30 23:59
2026.06.29 17:44:19,524064989,buy,0.06 / 0.06,XAUUSD-STDc,market,0,0,2026.06.29 17:44:21,filled,copy #941860112,Sheet15,2026.06.30 23:59
2026.06.29 17:44:20,524065110,buy,0.04 / 0.04,XAUUSD-STDc,market,0,0,2026.06.29 17:44:21,filled,copy #941860117,Sheet15,2026.06.30 23:59
2026.06.29 17:44:20,524065258,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.06.29 17:44:21,filled,copy #941860180,Sheet15,2026.06.30 23:59
2026.06.29 17:48:10,524091890,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.06.29 17:48:11,filled,copy #941880306,Sheet15,2026.06.30 23:59
2026.06.29 17:50:32,524101316,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.06.29 17:50:32,filled,copy #941889637,Sheet15,2026.06.30 23:59
2026.06.29 17:53:01,524118742,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.06.29 17:53:01,filled,copy #941902706,Sheet15,2026.06.30 23:59
2026.06.29 17:56:33,524136888,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.06.29 17:56:33,filled,copy #941922130,Sheet15,2026.06.30 23:59
2026.06.29 17:59:25,524152510,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.06.29 17:59:26,filled,copy #941934942,Sheet15,2026.06.30 23:59
2026.06.29 18:01:03,524158880,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.06.29 18:01:03,filled,copy #941941923,Sheet15,2026.06.30 23:59
2026.06.29 18:01:03,524158820,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.06.29 18:01:03,filled,copy #941941878,Sheet15,2026.06.30 23:59
2026.06.29 18:03:21,524172388,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.06.29 18:03:21,filled,copy #941952645,Sheet15,2026.06.30 23:59
2026.06.29 18:13:48,524199232,buy,0.03 / 0.03,XAUUSD-STDc,market,0,0,2026.06.29 18:13:48,filled,copy #941981450,Sheet15,2026.06.30 23:59
2026.06.29 18:15:44,524212881,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.06.29 18:15:45,filled,copy #941991317,Sheet15,2026.06.30 23:59
2026.06.29 18:15:44,524212791,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.06.29 18:15:45,filled,copy #941991310,Sheet15,2026.06.30 23:59
2026.06.29 18:15:44,524212682,sell,0.03 / 0.03,XAUUSD-STDc,market,0,0,2026.06.29 18:15:45,filled,copy #941991196,Sheet15,2026.06.30 23:59
2026.06.29 18:21:30,524246960,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.06.29 18:21:30,filled,copy #942016249,Sheet15,2026.06.30 23:59
2026.06.29 18:24:10,524264340,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.06.29 18:24:10,filled,copy #942027179,Sheet15,2026.06.30 23:59
2026.06.29 18:29:06,524281251,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.06.29 18:29:07,filled,copy #942042262,Sheet15,2026.06.30 23:59
2026.06.29 18:29:06,524281330,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.06.29 18:29:07,filled,copy #942042268,Sheet15,2026.06.30 23:59
2026.06.29 18:29:19,524285167,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.06.29 18:29:19,filled,copy #942044368,Sheet15,2026.06.30 23:59
2026.06.29 18:30:04,524294072,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.06.29 18:30:04,filled,copy #942049863,Sheet15,2026.06.30 23:59
2026.06.29 18:31:10,524300516,sell,0.03 / 0.03,XAUUSD-STDc,market,0,0,2026.06.29 18:31:11,filled,copy #942055624,Sheet15,2026.06.30 23:59
2026.06.29 18:35:17,524316187,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.06.29 18:35:17,filled,copy #942067420,Sheet15,2026.06.30 23:59
2026.06.29 18:35:17,524316267,buy,0.03 / 0.03,XAUUSD-STDc,market,0,0,2026.06.29 18:35:17,filled,copy #942067427,Sheet15,2026.06.30 23:59
2026.06.29 18:35:17,524316472,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.06.29 18:35:17,filled,copy #942067452,Sheet15,2026.06.30 23:59
2026.06.29 18:38:06,524333595,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.06.29 18:38:07,filled,copy #942079194,Sheet15,2026.06.30 23:59
2026.06.29 18:39:15,524340692,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.06.29 18:39:16,filled,copy #942084116,Sheet15,2026.06.30 23:59
2026.06.29 18:47:47,524366646,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.06.29 18:47:48,filled,copy #942102109,Sheet15,2026.06.30 23:59
2026.06.29 18:49:13,524372938,sell,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.06.29 18:49:13,filled,copy #942108109,Sheet15,2026.06.30 23:59
2026.06.29 18:53:37,524383917,sell,0.03 / 0.03,XAUUSD-STDc,market,0,0,2026.06.29 18:53:37,filled,copy #942118240,Sheet15,2026.06.30 23:59
2026.06.29 19:00:58,524399149,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.06.29 19:00:59,filled,copy #942134094,Sheet15,2026.06.30 23:59
2026.06.29 19:05:59,524409653,buy,0.02 / 0.02,XAUUSD-STDc,market,0,0,2026.06.29 19:05:59,filled,copy #942144166,Sheet15,2026.06.30 23:59
