rsi_14,macd_line,macd_signal,macd_hist,ema_20,ema_50,ema_ratio,bb_upper,bb_lower,bb_mid,bb_pct,atr_14,adx_14,is_london,is_ny,is_overlap,hour_sin,hour_cos,dow_sin,dow_cos,h1_trend
53.115395294686145,-7.591916967220058e-05,-5.3535266868871445e-05,-2.2383902803329137e-05,1.0829008704067613,1.0826638706050113,1.0002189043231096,1.0840108979811702,1.081706785270572,1.082858841625871,0.6985181854176129,0.0010567836089946329,13.364396978578956,1,1,1,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,1
46.77476084294942,-0.00010311574008636804,-6.345136151237077e-05,-3.966437857399727e-05,1.0828550457342112,1.082654295732069,1.0001854239187278,1.0840059116339709,1.0816685179788155,1.0828372148063932,0.3213807672115478,0.0010942069327114531,13.81815351520473,1,1,1,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,1
45.179164874820664,-0.0001428960015503744,-7.93402895199715e-05,-6.355571203040291e-05,1.0827901285887396,1.0826354376918608,1.000142883644386,1.0838970619895385,1.0816273983504707,1.0827622301700046,0.24057192743882033,0.001054155853145796,14.239498870642947,1,1,1,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,1
42.92921783012906,-0.00020046493337533278,-0.00010356521829104376,-9.689971508428902e-05,1.0826979290381626,1.0826035394807165,1.0000871875566668,1.0837810291731356,1.0815531699636,1.0826670995683678,0.12068237657511163,0.001039000158307377,15.013101916538606,1,1,1,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,1
39.97142341148933,-0.00028195931324725976,-0.00013924403728228697,-0.0001427152759649728,1.082568337163094,1.0825538796716667,1.0000133549855568,1.0838423295019386,1.0813336298586285,1.0825879796802835,0.0014288244209143507,0.0010096478035570545,15.891437003940625,1,1,1,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,1
50.12218543834519,-0.0002365177752634562,-0.00015869878487852082,-7.781899038493536e-05,1.0825777305585904,1.0825583145008486,1.000017935345821,1.0838531258275879,1.081350808842802,1.082601967335195,0.5259761177359786,0.0010822760597675948,14.820552347316285,1,1,1,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,1
52.141311302211165,-0.00017364474142333997,-0.00016168797618748467,-1.1956765235855292e-05,1.0826155692797923,1.0825746565647842,1.0000377920494998,1.083860931843787,1.081350353958268,1.0826056429010276,0.647135140603508,0.001103339004671356,14.121067560593087,1,1,1,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,1
46.010310696223044,-0.0001975228064061696,-0.00016885494223122167,-2.8667864174947925e-05,1.0825601245034622,1.0825534307829625,1.000006183270321,1.083866391474461,1.0813124493089312,1.0825894203916961,0.2822890154390259,0.0011273236516111877,13.467627928836578,1,1,1,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,1
50.61505375735164,-0.00015866870649738907,-0.00016681769508445515,8.148988587066081e-06,1.0825759947592744,1.0825602280930224,1.0000145642393308,1.083877530384652,1.0813215030769063,1.0825995167307791,0.5497825114484732,0.001115165049710054,12.595056699547227,1,1,1,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,1
59.233435528570425,8.882254023401259e-07,-0.0001332765109870961,0.00013416473638943623,1.0827423431226824,1.0826293427785925,1.0001043758372554,1.0841793074724848,1.0811956423013453,1.082687474886915,1.0480432938525739,0.001202384685739179,13.302294186748089,1,1,1,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,1
