datetime,open,high,low,close,volume
2024-09-09T15:16:00Z,1.10409,1.1041,1.10407,1.10407,0
2024-09-09T15:17:00Z,1.10408,1.10409,1.10404,1.10405,0
2024-09-09T15:18:00Z,1.10405,1.10409,1.10405,1.10409,0
2024-09-09T15:19:00Z,1.10409,1.10412,1.10409,1.1041,0
2024-09-09T15:20:00Z,1.10409,1.10409,1.10403,1.10404,0
2024-09-09T15:21:00Z,1.10403,1.10403,1.10398,1.10399,0
2024-09-09T15:22:00Z,1.104,1.104,1.10399,1.10399,0
2024-09-09T15:23:00Z,1.10398,1.104,1.10398,1.10399,0
2024-09-09T15:24:00Z,1.104,1.10401,1.104,1.104,0
2024-09-09T15:25:00Z,1.10399,1.10404,1.10397,1.10404,0
2024-09-09T15:26:00Z,1.10403,1.10403,1.10399,1.10401,0
2024-09-09T15:27:00Z,1.10401,1.10402,1.10399,1.10399,0
2024-09-09T15:28:00Z,1.10397,1.104,1.10393,1.104,0
2024-09-09T15:29:00Z,1.10399,1.10401,1.10396,1.10398,0
2024-09-09T15:30:00Z,1.10398,1.10398,1.10386,1.10386,0
2024-09-09T15:31:00Z,1.10387,1.10387,1.10386,1.10387,0
2024-09-09T15:32:00Z,1.10388,1.10397,1.10387,1.10396,0
2024-09-09T15:33:00Z,1.10396,1.10396,1.10385,1.10385,0
2024-09-09T15:34:00Z,1.10384,1.10386,1.10381,1.10384,0
2024-09-09T15:35:00Z,1.10384,1.1039,1.10384,1.1039,0
2024-09-09T15:36:00Z,1.1039,1.10397,1.1039,1.10396,0
2024-09-09T15:37:00Z,1.10396,1.10398,1.10395,1.10396,0
2024-09-09T15:38:00Z,1.10397,1.10399,1.10396,1.10399,0
2024-09-09T15:39:00Z,1.10399,1.10402,1.10399,1.104,0
2024-09-09T15:40:00Z,1.104,1.10402,1.10399,1.10399,0
2024-09-09T15:41:00Z,1.10399,1.104,1.10397,1.104,0
2024-09-09T15:42:00Z,1.104,1.104,1.10396,1.10397,0
2024-09-09T15:43:00Z,1.10398,1.10399,1.10395,1.10397,0
2024-09-09T15:44:00Z,1.10395,1.10398,1.10395,1.10398,0
2024-09-09T15:45:00Z,1.10397,1.10401,1.10396,1.10401,0
2024-09-09T15:46:00Z,1.104,1.10401,1.10396,1.10397,0
2024-09-09T15:47:00Z,1.10396,1.10402,1.10396,1.10401,0
2024-09-09T15:48:00Z,1.10401,1.10401,1.10397,1.104,0
2024-09-09T15:49:00Z,1.10399,1.10399,1.10396,1.10396,0
2024-09-09T15:50:00Z,1.10396,1.10396,1.1039,1.1039,0
2024-09-09T15:51:00Z,1.10391,1.10391,1.10385,1.1039,0
2024-09-09T15:52:00Z,1.1039,1.1039,1.10382,1.10382,0
2024-09-09T15:53:00Z,1.10383,1.10385,1.10381,1.10385,0
2024-09-09T15:54:00Z,1.10385,1.10388,1.10382,1.10386,0
2024-09-09T15:55:00Z,1.10388,1.1039,1.10385,1.10385,0
2024-09-09T15:56:00Z,1.10386,1.10389,1.10385,1.10387,0
2024-09-09T15:57:00Z,1.10386,1.10391,1.10386,1.1039,0
2024-09-09T15:58:00Z,1.1039,1.10391,1.10388,1.1039,0
2024-09-09T15:59:00Z,1.1039,1.1039,1.10376,1.10382,0
2024-09-09T16:00:00Z,1.10382,1.10382,1.10362,1.10365,0
2024-09-09T16:01:00Z,1.10366,1.10368,1.10365,1.10366,0
2024-09-09T16:02:00Z,1.10367,1.10376,1.10367,1.10375,0
2024-09-09T16:03:00Z,1.10377,1.10382,1.10377,1.10381,0
2024-09-09T16:04:00Z,1.10382,1.10382,1.10376,1.10376,0
2024-09-09T16:05:00Z,1.10375,1.10379,1.10375,1.10376,0
2024-09-09T16:06:00Z,1.10377,1.10382,1.10376,1.1038,0
2024-09-09T16:07:00Z,1.1038,1.10387,1.1038,1.10386,0
2024-09-09T16:08:00Z,1.10387,1.10391,1.10386,1.1039,0
2024-09-09T16:09:00Z,1.10391,1.10391,1.10386,1.10386,0
2024-09-09T16:10:00Z,1.10387,1.10387,1.10386,1.10386,0
2024-09-09T16:11:00Z,1.10387,1.10387,1.10386,1.10386,0
2024-09-09T16:12:00Z,1.10387,1.1039,1.10386,1.10389,0
2024-09-09T16:13:00Z,1.1039,1.10391,1.10389,1.1039,0
2024-09-09T16:14:00Z,1.1039,1.10391,1.10387,1.1039,0
2024-09-09T16:15:00Z,1.1039,1.10392,1.1039,1.10392,0
2024-09-09T16:16:00Z,1.10391,1.10392,1.1039,1.1039,0
2024-09-09T16:17:00Z,1.1039,1.1039,1.10376,1.1038,0
2024-09-09T16:18:00Z,1.10382,1.10383,1.1038,1.10383,0
2024-09-09T16:19:00Z,1.10381,1.10381,1.10379,1.1038,0
2024-09-09T16:20:00Z,1.1038,1.10385,1.1038,1.10385,0
2024-09-09T16:21:00Z,1.10387,1.10387,1.10385,1.10386,0
2024-09-09T16:22:00Z,1.10387,1.1039,1.10385,1.1039,0
2024-09-09T16:23:00Z,1.1039,1.1039,1.10385,1.10387,0
2024-09-09T16:24:00Z,1.10388,1.10391,1.10386,1.10387,0
2024-09-09T16:25:00Z,1.10387,1.10388,1.10387,1.10387,0
2024-09-09T16:26:00Z,1.10387,1.10387,1.10385,1.10386,0
2024-09-09T16:27:00Z,1.10386,1.10388,1.10385,1.10385,0
2024-09-09T16:28:00Z,1.10385,1.10387,1.10385,1.10386,0
2024-09-09T16:29:00Z,1.10385,1.10387,1.10379,1.10383,0
2024-09-09T16:30:00Z,1.10382,1.10384,1.10379,1.10379,0
2024-09-09T16:31:00Z,1.10378,1.10381,1.10378,1.1038,0
2024-09-09T16:32:00Z,1.10379,1.10381,1.10378,1.10379,0
2024-09-09T16:33:00Z,1.10378,1.10382,1.10375,1.10381,0
2024-09-09T16:34:00Z,1.10382,1.10385,1.10381,1.10385,0
2024-09-09T16:35:00Z,1.10385,1.10385,1.10385,1.10385,0
2024-09-09T16:36:00Z,1.10385,1.10385,1.10381,1.10381,0
2024-09-09T16:37:00Z,1.10381,1.10381,1.10378,1.10379,0
2024-09-09T16:38:00Z,1.10379,1.10379,1.10378,1.10379,0
2024-09-09T16:39:00Z,1.10379,1.10379,1.10377,1.10378,0
2024-09-09T16:40:00Z,1.10378,1.10381,1.10377,1.1038,0
2024-09-09T16:41:00Z,1.10381,1.10382,1.1038,1.1038,0
2024-09-09T16:42:00Z,1.1038,1.1038,1.10377,1.10377,0
2024-09-09T16:43:00Z,1.10377,1.10377,1.10373,1.10373,0
2024-09-09T16:44:00Z,1.10373,1.10374,1.10371,1.10373,0
2024-09-09T16:45:00Z,1.10374,1.10374,1.1037,1.1037,0
2024-09-09T16:46:00Z,1.1037,1.10371,1.10367,1.10367,0
2024-09-09T16:47:00Z,1.10367,1.10372,1.10367,1.10372,0
2024-09-09T16:48:00Z,1.10371,1.10372,1.1037,1.10371,0
2024-09-09T16:49:00Z,1.10371,1.10372,1.10371,1.10371,0
2024-09-09T16:50:00Z,1.10371,1.10372,1.10371,1.10372,0
2024-09-09T16:51:00Z,1.10372,1.10372,1.10361,1.10361,0
2024-09-09T16:52:00Z,1.10362,1.10364,1.1036,1.1036,0
2024-09-09T16:53:00Z,1.10359,1.10361,1.10339,1.10347,0
2024-09-09T16:54:00Z,1.10347,1.10356,1.10345,1.1035,0
2024-09-09T16:55:00Z,1.1035,1.1035,1.10335,1.10336,0
2024-09-09T16:56:00Z,1.10337,1.10339,1.10337,1.10339,0
2024-09-09T16:57:00Z,1.10339,1.1035,1.10339,1.10342,0
2024-09-09T16:58:00Z,1.10343,1.10351,1.10342,1.10349,0
2024-09-09T16:59:00Z,1.10348,1.10352,1.10341,1.10342,0
2024-09-09T17:00:00Z,1.10334,1.10346,1.10331,1.10346,0
2024-09-09T17:01:00Z,1.10346,1.10346,1.10346,1.10346,0
2024-09-09T17:02:00Z,1.10346,1.1036,1.10346,1.1036,0
2024-09-09T17:03:00Z,1.1036,1.10361,1.1036,1.10361,0
2024-09-09T17:04:00Z,1.10361,1.10361,1.10357,1.10357,0
2024-09-09T17:05:00Z,1.10357,1.10361,1.10357,1.10361,0
2024-09-09T17:06:00Z,1.10361,1.10361,1.10361,1.10361,0
2024-09-09T17:07:00Z,1.10357,1.10357,1.10357,1.10357,0
2024-09-09T17:08:00Z,1.10357,1.10361,1.10357,1.1036,0
2024-09-09T17:09:00Z,1.1036,1.1036,1.10357,1.10357,0
2024-09-09T17:10:00Z,1.10358,1.1036,1.10357,1.1036,0
2024-09-09T17:11:00Z,1.1036,1.1036,1.1036,1.1036,0
2024-09-09T17:12:00Z,1.1036,1.10365,1.1036,1.10365,0
2024-09-09T17:13:00Z,1.10367,1.10371,1.10362,1.10364,0
2024-09-09T17:14:00Z,1.10363,1.10365,1.10362,1.10364,0
2024-09-09T17:15:00Z,1.10363,1.10363,1.1036,1.1036,0
2024-09-09T17:16:00Z,1.1036,1.10362,1.10358,1.10361,0
2024-09-09T17:17:00Z,1.10365,1.10365,1.10361,1.10361,0
2024-09-09T17:18:00Z,1.10361,1.10364,1.1036,1.10363,0
2024-09-09T17:19:00Z,1.10362,1.10365,1.1036,1.1036,0
2024-09-09T17:20:00Z,1.1036,1.10361,1.10349,1.10361,0
2024-09-09T17:21:00Z,1.1036,1.1036,1.10351,1.10351,0
2024-09-09T17:22:00Z,1.10351,1.10355,1.10351,1.10355,0
2024-09-09T17:23:00Z,1.10352,1.10353,1.10352,1.10353,0
2024-09-09T17:24:00Z,1.10352,1.10352,1.10351,1.10352,0
2024-09-09T17:25:00Z,1.10351,1.10352,1.10351,1.10352,0
2024-09-09T17:26:00Z,1.10352,1.10355,1.10352,1.10355,0
2024-09-09T17:27:00Z,1.10354,1.10356,1.10352,1.10356,0
2024-09-09T17:28:00Z,1.10355,1.10355,1.10355,1.10355,0
2024-09-09T17:29:00Z,1.10355,1.10358,1.10355,1.10358,0
2024-09-09T17:30:00Z,1.10358,1.10358,1.10355,1.10355,0
2024-09-09T17:31:00Z,1.10356,1.1036,1.10355,1.10355,0
2024-09-09T17:32:00Z,1.10357,1.10359,1.10355,1.10356,0
2024-09-09T17:33:00Z,1.10356,1.10356,1.10355,1.10355,0
2024-09-09T17:34:00Z,1.10355,1.10357,1.10355,1.10357,0
2024-09-09T17:35:00Z,1.10357,1.1036,1.10357,1.10357,0
2024-09-09T17:37:00Z,1.10362,1.10362,1.10362,1.10362,0
2024-09-09T17:38:00Z,1.10357,1.10357,1.10357,1.10357,0
2024-09-09T17:39:00Z,1.10362,1.10362,1.10362,1.10362,0
2024-09-09T17:40:00Z,1.10358,1.10362,1.10358,1.10362,0
2024-09-09T17:41:00Z,1.10357,1.10365,1.10357,1.10365,0
2024-09-09T17:42:00Z,1.10365,1.10366,1.10362,1.10362,0
2024-09-09T17:43:00Z,1.10366,1.10366,1.10362,1.10362,0
2024-09-09T17:44:00Z,1.10362,1.10365,1.10362,1.10362,0
2024-09-09T17:45:00Z,1.10362,1.10362,1.10362,1.10362,0
