20260401 061800;0.694120;0.694180;0.694080;0.694130;0
20260401 061900;0.694120;0.694200;0.694060;0.694180;0
20260401 062000;0.694160;0.694310;0.694090;0.694090;0
20260401 062100;0.694110;0.694490;0.694110;0.694490;0
20260401 062200;0.694490;0.694550;0.694380;0.694490;0
20260401 062300;0.694480;0.694630;0.694420;0.694590;0
20260401 062400;0.694580;0.694740;0.694460;0.694460;0
20260401 062500;0.694470;0.694470;0.694230;0.694290;0
20260401 062600;0.694290;0.694380;0.694110;0.694380;0
20260401 062700;0.694390;0.694390;0.694300;0.694300;0
20260401 062800;0.694250;0.694330;0.694170;0.694290;0
20260401 062900;0.694280;0.694450;0.694280;0.694410;0
20260401 063000;0.694410;0.694600;0.694390;0.694580;0
20260401 063100;0.694580;0.694580;0.694470;0.694520;0
20260401 063200;0.694520;0.694580;0.694350;0.694380;0
20260401 063300;0.694360;0.694460;0.694270;0.694340;0
20260401 063400;0.694320;0.694330;0.694280;0.694300;0
20260401 063500;0.694290;0.694370;0.694210;0.694280;0
20260401 063600;0.694290;0.694350;0.694120;0.694130;0
20260401 063700;0.694150;0.694190;0.694030;0.694140;0
20260401 063800;0.694140;0.694210;0.694080;0.694200;0
20260401 063900;0.694200;0.694310;0.694190;0.694290;0
20260401 064000;0.694280;0.694420;0.694280;0.694370;0
20260401 064100;0.694350;0.694390;0.694290;0.694360;0
20260401 064200;0.694360;0.694360;0.694240;0.694270;0
20260401 064300;0.694260;0.694270;0.694210;0.694220;0
20260401 064400;0.694220;0.694380;0.694220;0.694330;0
20260401 064500;0.694330;0.694460;0.694290;0.694390;0
20260401 064600;0.694410;0.694680;0.694410;0.694550;0
20260401 064700;0.694540;0.694630;0.694510;0.694620;0
20260401 064800;0.694640;0.694670;0.694550;0.694580;0
20260401 064900;0.694560;0.694650;0.694540;0.694630;0
20260401 065000;0.694610;0.694690;0.694570;0.694670;0
20260401 065100;0.694680;0.694740;0.694620;0.694620;0
20260401 065200;0.694640;0.694680;0.694550;0.694590;0
20260401 065300;0.694590;0.694680;0.694550;0.694600;0
20260401 065400;0.694600;0.694660;0.694520;0.694660;0
20260401 065500;0.694650;0.694650;0.694260;0.694310;0
20260401 065600;0.694320;0.694400;0.694300;0.694320;0
20260401 065700;0.694310;0.694390;0.694290;0.694380;0
20260401 065800;0.694400;0.694440;0.694300;0.694350;0
20260401 065900;0.694350;0.694450;0.694350;0.694400;0
20260401 070000;0.694400;0.694420;0.694240;0.694300;0
20260401 070100;0.694300;0.694400;0.694280;0.694390;0
20260401 070200;0.694390;0.694540;0.694340;0.694500;0
20260401 070300;0.694510;0.694580;0.694450;0.694540;0
20260401 070400;0.694530;0.694700;0.694490;0.694620;0
20260401 070500;0.694610;0.694660;0.694570;0.694590;0
20260401 070600;0.694580;0.694600;0.694490;0.694570;0
20260401 070700;0.694580;0.694600;0.694430;0.694490;0
20260401 070800;0.694490;0.694840;0.694480;0.694800;0
20260401 070900;0.694810;0.694850;0.694780;0.694840;0
20260401 071000;0.694820;0.694890;0.694780;0.694800;0
20260401 071100;0.694790;0.694880;0.694760;0.694790;0
20260401 071200;0.694790;0.694800;0.694690;0.694730;0
20260401 071300;0.694710;0.694860;0.694700;0.694850;0
20260401 071400;0.694840;0.694980;0.694830;0.694970;0
20260401 071500;0.694970;0.694990;0.694800;0.694810;0
20260401 071600;0.694800;0.694840;0.694710;0.694810;0
20260401 071700;0.694810;0.694870;0.694770;0.694780;0
20260401 071800;0.694770;0.694770;0.694560;0.694560;0
20260401 071900;0.694560;0.694800;0.694500;0.694780;0
20260401 072000;0.694780;0.694790;0.694590;0.694600;0
20260401 072100;0.694610;0.694700;0.694570;0.694600;0
20260401 072200;0.694590;0.694590;0.694480;0.694570;0
20260401 072300;0.694560;0.694580;0.694420;0.694430;0
20260401 072400;0.694430;0.694590;0.694370;0.694570;0
20260401 072500;0.694570;0.694710;0.694540;0.694680;0
20260401 072600;0.694710;0.694790;0.694630;0.694780;0
20260401 072700;0.694760;0.694760;0.694640;0.694700;0
20260401 072800;0.694700;0.694750;0.694610;0.694640;0
20260401 072900;0.694650;0.694740;0.694640;0.694690;0
20260401 073000;0.694730;0.694950;0.694700;0.694920;0
20260401 073100;0.694910;0.695100;0.694880;0.695100;0
20260401 073200;0.695100;0.695150;0.695050;0.695100;0
20260401 073300;0.695100;0.695130;0.695040;0.695080;0
20260401 073400;0.695070;0.695130;0.694980;0.695130;0
20260401 073500;0.695120;0.695170;0.695070;0.695100;0
20260401 073600;0.695130;0.695170;0.695090;0.695120;0
20260401 073700;0.695130;0.695200;0.695080;0.695180;0
20260401 073800;0.695160;0.695180;0.695090;0.695130;0
20260401 073900;0.695140;0.695230;0.695140;0.695200;0
20260401 074000;0.695220;0.695320;0.695140;0.695310;0
20260401 074100;0.695310;0.695400;0.695260;0.695390;0
20260401 074200;0.695370;0.695400;0.695290;0.695380;0
20260401 074300;0.695360;0.695450;0.695300;0.695440;0
20260401 074400;0.695420;0.695570;0.695410;0.695510;0
20260401 074500;0.695490;0.695810;0.695480;0.695790;0
20260401 074600;0.695810;0.695860;0.695760;0.695850;0
20260401 074700;0.695850;0.695850;0.695560;0.695570;0
20260401 074800;0.695570;0.695760;0.695560;0.695730;0
20260401 074900;0.695710;0.695900;0.695650;0.695820;0
20260401 075000;0.695820;0.695820;0.695530;0.695540;0
20260401 075100;0.695560;0.695580;0.695440;0.695450;0
20260401 075200;0.695450;0.695600;0.695400;0.695600;0
20260401 075300;0.695610;0.695650;0.695570;0.695590;0
20260401 075400;0.695600;0.695750;0.695600;0.695750;0
20260401 075500;0.695760;0.695790;0.695560;0.695600;0
